"id";"latitude";"longitude";"cep";"numero";"complemento";"usuario_id"
3519;"";"";"05117002";0.0;"";32
3520;"";"";"02870190";0.0;"";32
3521;"";"";"02913040";0.0;"";32
3522;"";"";"02993100";0.0;"";32
3523;"";"";"05108120";0.0;"";32
3524;"";"";"02834170";0.0;"";32
3525;"";"";"05110000";0.0;"";32
3526;"";"";"02995140";0.0;"";32
3527;"";"";"05176000";0.0;"";32
3528;"";"";"05172180";0.0;"";32
3529;"";"";"05183000";0.0;"";32
3530;"";"";"02815120";0.0;"";32
3531;"";"";"05267030";0.0;"";32
3532;"";"";"02849130";0.0;"";32
3533;"";"";"02867040";0.0;"";32
3534;"";"";"02879050";0.0;"";32
3535;"";"";"05204020";0.0;"";32
3536;"";"";"05177030";0.0;"";32
3537;"";"";"02984040";0.0;"";32
3538;"";"";"05223070";0.0;"";32
3539;"";"";"02810000";0.0;"";32
3540;"";"";"02942000";0.0;"";32
3541;"";"";"02936130";0.0;"";32
3542;"";"";"02837000";0.0;"";32
3543;"";"";"02977000";0.0;"";32
3544;"";"";"05125090";0.0;"";32
3545;"";"";"05203410";0.0;"";32
3546;"";"";"05159430";0.0;"";32
3547;"";"";"05271230";0.0;"";32
3548;"";"";"02801000";0.0;"";32
3549;"";"";"02849010";0.0;"";32
3550;"";"";"05182000";0.0;"";32
3551;"";"";"05202090";0.0;"";32
3552;"";"";"02849080";0.0;"";32
3553;"";"";"02853010";0.0;"";32
3554;"";"";"05271250";0.0;"";32
3555;"";"";"02820070";0.0;"";32
3556;"";"";"02850040";0.0;"";32
3557;"";"";"05202070";0.0;"";32
3558;"";"";"05125000";0.0;"";32
3559;"";"";"02991000";0.0;"";32
3560;"";"";"05186150";0.0;"";32
3561;"";"";"05125050";0.0;"";32
3562;"";"";"02729080";0.0;"";32
3563;"";"";"05131100";0.0;"";32
3564;"";"";"02955080";0.0;"";32
3565;"";"";"02865110";0.0;"";32
3566;"";"";"02990120";0.0;"";32
3567;"";"";"05203180";0.0;"";32
3568;"";"";"02728050";0.0;"";32
3569;"";"";"02879110";0.0;"";32
3570;"";"";"02855270";0.0;"";32
3571;"";"";"02855200";0.0;"";32
3572;"";"";"05048010";0.0;"";32
3573;"";"";"02960010";0.0;"";32
3574;"";"";"02805140";0.0;"";32
3575;"";"";"02927000";0.0;"";32
3576;"";"";"05118000";0.0;"";32
3577;"";"";"05212000";0.0;"";32
3578;"";"";"05206170";0.0;"";32
3579;"";"";"02846190";0.0;"";32
3580;"";"";"02855180";0.0;"";32
3581;"";"";"02734000";0.0;"";32
3582;"";"";"02809040";0.0;"";32
3583;"";"";"02856170";0.0;"";32
3584;"";"";"05145200";0.0;"";32
3585;"";"";"02873250";0.0;"";32
3586;"";"";"02737070";0.0;"";32
3587;"";"";"05133005";0.0;"";32
3588;"";"";"02878080";0.0;"";32
3589;"";"";"02925160";0.0;"";32
3590;"";"";"05181220";0.0;"";32
3591;"";"";"05181650";0.0;"";32
3592;"";"";"05143280";0.0;"";32
3593;"";"";"02832110";0.0;"";32
3594;"";"";"02875020";0.0;"";32
3595;"";"";"02808000";0.0;"";32
3596;"";"";"02945060";0.0;"";32
3597;"";"";"02945080";0.0;"";32
3598;"";"";"05138040";0.0;"";32
3599;"";"";"02934000";0.0;"";32
3600;"";"";"02855080";0.0;"";32
3601;"";"";"02945100";0.0;"";32
3602;"";"";"05207050";0.0;"";32
3603;"";"";"02945000";0.0;"";32
3604;"";"";"02735000";0.0;"";32
3605;"";"";"02993160";0.0;"";32
3606;"";"";"02970030";0.0;"";32
3607;"";"";"02990060";0.0;"";32
3608;"";"";"02976200";0.0;"";32
3609;"";"";"02992210";0.0;"";32
3610;"";"";"05201070";0.0;"";32
3611;"";"";"02874140";0.0;"";32
3612;"";"";"05181300";0.0;"";32
3613;"";"";"02864010";0.0;"";32
3614;"";"";"02846200";0.0;"";32
3615;"";"";"02883010";0.0;"";32
3616;"";"";"02992170";0.0;"";32
3617;"";"";"02847085";0.0;"";32
3618;"";"";"02986080";0.0;"";32
3619;"";"";"02849030";0.0;"";32
3620;"";"";"05208160";0.0;"";32
3621;"";"";"02841030";0.0;"";32
3622;"";"";"05204140";0.0;"";32
3623;"";"";"05269220";0.0;"";32
3624;"";"";"02978000";0.0;"";32
3625;"";"";"02763050";0.0;"";32
3626;"";"";"05270150";0.0;"";32
3627;"";"";"05126130";0.0;"";32
3628;"";"";"05160180";0.0;"";32
3629;"";"";"02883140";0.0;"";32
3630;"";"";"05200070";0.0;"";32
3631;"";"";"05202140";0.0;"";32
3632;"";"";"05187270";0.0;"";32
3633;"";"";"05271110";0.0;"";32
3634;"";"";"02995000";0.0;"";32
3635;"";"";"02991050";0.0;"";32
3636;"";"";"05187010";0.0;"";32
3637;"";"";"02984080";0.0;"";32
3638;"";"";"02992130";0.0;"";32
3639;"";"";"02845000";0.0;"";32
3640;"";"";"02854060";0.0;"";32
3641;"";"";"02992160";0.0;"";32
3642;"";"";"02849020";0.0;"";32
3643;"";"";"02839120";0.0;"";32
3644;"";"";"02849110";0.0;"";32
3645;"";"";"05206020";0.0;"";32
3646;"";"";"02820000";0.0;"";32
3647;"";"";"05175200";0.0;"";32
3648;"";"";"05206180";0.0;"";32
3649;"";"";"05177100";0.0;"";32
3650;"";"";"02859050";0.0;"";32
3651;"";"";"02878110";0.0;"";32
3652;"";"";"02877040";0.0;"";32
3653;"";"";"05185000";0.0;"";32
3654;"";"";"02867090";0.0;"";32
3655;"";"";"02991150";0.0;"";32
3656;"";"";"02992030";0.0;"";32
3657;"";"";"05132180";0.0;"";32
3658;"";"";"02835070";0.0;"";32
3659;"";"";"02989100";0.0;"";32
3660;"";"";"02879180";0.0;"";32
3661;"";"";"05206240";0.0;"";32
3662;"";"";"02996130";0.0;"";32
3663;"";"";"05208240";0.0;"";32
3664;"";"";"05181030";0.0;"";32
3665;"";"";"05275010";0.0;"";32
3666;"";"";"02982160";0.0;"";32
3667;"";"";"02814270";0.0;"";32
3668;"";"";"02870040";0.0;"";32
3669;"";"";"05174000";0.0;"";32
3670;"";"";"05108150";0.0;"";32
3671;"";"";"02816030";0.0;"";32
3672;"";"";"02883070";0.0;"";32
3673;"";"";"02815050";0.0;"";32
3674;"";"";"02985060";0.0;"";32
3675;"";"";"02814010";0.0;"";32
3676;"";"";"02987060";0.0;"";32
3677;"";"";"05208000";0.0;"";32
3678;"";"";"02991220";0.0;"";32
3679;"";"";"02873680";0.0;"";32
3680;"";"";"02952120";0.0;"";32
3681;"";"";"02834070";0.0;"";32
3682;"";"";"02866030";0.0;"";32
3683;"";"";"05223120";0.0;"";32
3684;"";"";"02839180";0.0;"";32
3685;"";"";"05138160";0.0;"";32
3686;"";"";"02955110";0.0;"";32
3687;"";"";"05208060";0.0;"";32
3688;"";"";"02832210";0.0;"";32
3689;"";"";"02813090";0.0;"";32
3690;"";"";"05141080";0.0;"";32
3691;"";"";"05274090";0.0;"";32
3692;"";"";"05211150";0.0;"";32
3693;"";"";"05140000";0.0;"";32
3694;"";"";"05164015";0.0;"";32
3695;"";"";"02977020";0.0;"";32
3696;"";"";"05135370";0.0;"";32
3697;"";"";"02867000";0.0;"";32
3698;"";"";"02998270";0.0;"";32
3699;"";"";"02998260";0.0;"";32
3700;"";"";"02878070";0.0;"";32
3701;"";"";"05187060";0.0;"";32
3702;"";"";"02846260";0.0;"";32
3703;"";"";"02955040";0.0;"";32
3704;"";"";"02737010";0.0;"";32
3705;"";"";"02936010";0.0;"";32
3706;"";"";"02961130";0.0;"";32
3707;"";"";"02935140";0.0;"";32
3708;"";"";"02925060";0.0;"";32
3709;"";"";"02950000";0.0;"";32
3710;"";"";"05208230";0.0;"";32
3711;"";"";"02802120";0.0;"";32
3712;"";"";"02832060";0.0;"";32
3713;"";"";"02731000";0.0;"";32
3714;"";"";"02957000";0.0;"";32
3715;"";"";"02815040";0.0;"";32
3716;"";"";"05186130";0.0;"";32
3717;"";"";"02986100";0.0;"";32
3718;"";"";"02730000";0.0;"";32
3719;"";"";"05267100";0.0;"";32
3720;"";"";"02757110";0.0;"";32
3721;"";"";"02856100";0.0;"";32
3722;"";"";"05181060";0.0;"";32
3723;"";"";"02673000";0.0;"";32
3724;"";"";"05136001";0.0;"";32
3725;"";"";"05109070";0.0;"";32
3726;"";"";"05116010";0.0;"";32
3727;"";"";"02878120";0.0;"";32
3728;"";"";"05161000";0.0;"";32
3729;"";"";"02731030";0.0;"";32
3730;"";"";"05128000";0.0;"";32
3731;"";"";"02865050";0.0;"";32
3732;"";"";"02840160";0.0;"";32
3733;"";"";"05269060";0.0;"";32
3734;"";"";"02834090";0.0;"";32
3735;"";"";"02815000";0.0;"";32
3736;"";"";"05103010";0.0;"";32
3737;"";"";"05202200";0.0;"";32
3738;"";"";"02883090";0.0;"";32
3739;"";"";"02938000";0.0;"";32
3740;"";"";"02727000";0.0;"";32
3741;"";"";"02873100";0.0;"";32
3742;"";"";"02846010";0.0;"";32
3743;"";"";"02844130";0.0;"";32
3744;"";"";"02812170";0.0;"";32
3745;"";"";"02943030";0.0;"";32
3746;"";"";"02814200";0.0;"";32
3747;"";"";"02840090";0.0;"";32
3748;"";"";"02984090";0.0;"";32
3749;"";"";"02806010";0.0;"";32
3750;"";"";"02967050";0.0;"";32
3751;"";"";"05141010";0.0;"";32
3752;"";"";"02820020";0.0;"";32
3753;"";"";"05185400";0.0;"";32
3754;"";"";"05135160";0.0;"";32
3755;"";"";"05119000";0.0;"";32
3756;"";"";"02764070";0.0;"";32
3757;"";"";"05154010";0.0;"";32
3758;"";"";"02831001";0.0;"";32
3759;"";"";"02937000";0.0;"";32
3760;"";"";"02994060";0.0;"";32
3761;"";"";"05142000";0.0;"";32
3762;"";"";"05207000";0.0;"";32
3763;"";"";"02998060";0.0;"";32
3764;"";"";"02945040";0.0;"";32
3765;"";"";"05121060";0.0;"";32
3766;"";"";"02942030";0.0;"";32
3767;"";"";"02977090";0.0;"";32
3768;"";"";"05267000";0.0;"";32
3769;"";"";"05203240";0.0;"";32
3770;"";"";"02955000";0.0;"";32
3771;"";"";"05267040";0.0;"";32
3772;"";"";"02806000";0.0;"";32
3773;"";"";"02981040";0.0;"";32
3774;"";"";"02911120";0.0;"";32
3775;"";"";"02738000";0.0;"";32
3776;"";"";"05265050";0.0;"";32
3777;"";"";"02993000";0.0;"";32
3778;"";"";"05211060";0.0;"";32
3779;"";"";"02935080";0.0;"";32
3780;"";"";"05271000";0.0;"";32
3781;"";"";"02982000";0.0;"";32
3782;"";"";"05138000";0.0;"";32
3783;"";"";"02996000";0.0;"";32
3784;"";"";"05140040";0.0;"";32
3785;"";"";"05128030";0.0;"";32
3786;"";"";"05211220";0.0;"";32
3787;"";"";"02733130";0.0;"";32
3788;"";"";"02879070";0.0;"";32
3789;"";"";"05271150";0.0;"";32
3790;"";"";"02845160";0.0;"";32
3791;"";"";"05120060";0.0;"";32
3792;"";"";"02864050";0.0;"";32
3793;"";"";"05127020";0.0;"";32
3794;"";"";"02996010";0.0;"";32
3795;"";"";"05211210";0.0;"";32
3796;"";"";"02939010";0.0;"";32
3797;"";"";"05273040";0.0;"";32
3798;"";"";"02929000";0.0;"";32
3799;"";"";"02871080";0.0;"";32
3800;"";"";"05158000";0.0;"";32
3801;"";"";"05181280";0.0;"";32
3802;"";"";"05269010";0.0;"";32
3803;"";"";"02991140";0.0;"";32
3804;"";"";"02842280";0.0;"";32
3805;"";"";"05184300";0.0;"";32
3806;"";"";"02878000";0.0;"";32
3807;"";"";"05181000";0.0;"";32
3808;"";"";"02856000";0.0;"";32
3809;"";"";"02737030";0.0;"";32
3810;"";"";"05206110";0.0;"";32
3811;"";"";"02960020";0.0;"";32
3812;"";"";"02844000";0.0;"";32
3813;"";"";"05209000";0.0;"";32
3814;"";"";"05135000";0.0;"";32
3815;"";"";"02996195";0.0;"";32
3816;"";"";"02996140";0.0;"";32
3817;"";"";"05269030";0.0;"";32
3818;"";"";"02858000";0.0;"";32
3819;"";"";"02995160";0.0;"";32
3820;"";"";"02873540";0.0;"";32
3821;"";"";"05142100";0.0;"";32
3822;"";"";"02961000";0.0;"";32
3823;"";"";"02811020";0.0;"";32
3824;"";"";"05272005";0.0;"";32
3825;"";"";"05159230";0.0;"";32
3826;"";"";"02994040";0.0;"";32
3827;"";"";"02814000";0.0;"";32
3828;"";"";"02814090";0.0;"";32
3829;"";"";"02856020";0.0;"";32
3830;"";"";"02991100";0.0;"";32
3831;"";"";"02990350";0.0;"";32
3832;"";"";"05171140";0.0;"";32
3833;"";"";"02875050";0.0;"";32
3834;"";"";"02986110";0.0;"";32
3835;"";"";"02840080";0.0;"";32
3836;"";"";"02871040";0.0;"";32
3837;"";"";"05171400";0.0;"";32
3838;"";"";"02998140";0.0;"";32
3839;"";"";"05208050";0.0;"";32
3840;"";"";"02737100";0.0;"";32
3841;"";"";"02975120";0.0;"";32
3842;"";"";"05203200";0.0;"";32
3843;"";"";"02855150";0.0;"";32
3844;"";"";"05103060";0.0;"";32
3845;"";"";"02855030";0.0;"";32
3846;"";"";"05116001";0.0;"";32
3847;"";"";"05160030";0.0;"";32
3848;"";"";"02998120";0.0;"";32
3849;"";"";"05264050";0.0;"";32
3850;"";"";"02762100";0.0;"";32
3851;"";"";"05108130";0.0;"";32
3852;"";"";"02926030";0.0;"";32
3853;"";"";"05182210";0.0;"";32
3854;"";"";"05172270";0.0;"";32
3855;"";"";"02881100";0.0;"";32
3856;"";"";"05174020";0.0;"";32
3857;"";"";"05158340";0.0;"";32
3858;"";"";"02992180";0.0;"";32
3859;"";"";"02855020";0.0;"";32
3860;"";"";"05186110";0.0;"";32
3861;"";"";"02737000";0.0;"";32
3862;"";"";"02969100";0.0;"";32
3863;"";"";"02816010";0.0;"";32
3864;"";"";"02870140";0.0;"";32
3865;"";"";"02872000";0.0;"";32
3866;"";"";"05126120";0.0;"";32
3867;"";"";"02837170";0.0;"";32
3868;"";"";"02730030";0.0;"";32
3869;"";"";"05338090";0.0;"";32
3870;"";"";"02863020";0.0;"";32
3871;"";"";"02989090";0.0;"";32
3872;"";"";"02967160";0.0;"";32
3873;"";"";"02962000";0.0;"";32
3874;"";"";"05280120";0.0;"";32
3875;"";"";"02952160";0.0;"";32
3876;"";"";"05271290";0.0;"";32
3877;"";"";"05177000";0.0;"";32
3878;"";"";"02940080";0.0;"";32
3879;"";"";"02820040";0.0;"";32
3880;"";"";"02919100";0.0;"";32
3881;"";"";"05158240";0.0;"";32
3882;"";"";"05273140";0.0;"";32
3883;"";"";"02933140";0.0;"";32
3884;"";"";"02820090";0.0;"";32
3885;"";"";"02965170";0.0;"";32
3886;"";"";"02874000";0.0;"";32
3887;"";"";"02844120";0.0;"";32
3888;"";"";"02870020";0.0;"";32
3889;"";"";"02728020";0.0;"";32
3890;"";"";"02878100";0.0;"";32
3891;"";"";"02803000";0.0;"";32
3892;"";"";"05267200";0.0;"";32
3893;"";"";"02846140";0.0;"";32
3894;"";"";"02960000";0.0;"";32
3895;"";"";"05159500";0.0;"";32
3896;"";"";"02997000";0.0;"";32
3897;"";"";"02915100";0.0;"";32
3898;"";"";"05281000";0.0;"";32
3899;"";"";"05181200";0.0;"";32
3900;"";"";"02807000";0.0;"";32
3901;"";"";"02996070";0.0;"";32
3902;"";"";"02969000";0.0;"";32
3903;"";"";"02911000";0.0;"";32
3904;"";"";"02850100";0.0;"";32
3905;"";"";"02878160";0.0;"";32
3906;"";"";"02913000";0.0;"";32
3907;"";"";"02952080";0.0;"";32
3908;"";"";"05102010";0.0;"";32
3909;"";"";"02860020";0.0;"";32
3910;"";"";"05132110";0.0;"";32
3911;"";"";"02764090";0.0;"";32
3912;"";"";"02803030";0.0;"";32
3913;"";"";"02935110";0.0;"";32
3914;"";"";"02865000";0.0;"";32
3915;"";"";"05204110";0.0;"";32
3916;"";"";"05201050";0.0;"";32
3917;"";"";"02806040";0.0;"";32
3918;"";"";"05160120";0.0;"";32
3919;"";"";"02931040";0.0;"";32
3920;"";"";"02987020";0.0;"";32
3921;"";"";"02833050";0.0;"";32
3922;"";"";"05283010";0.0;"";32
3923;"";"";"05267174";0.0;"";32
3924;"";"";"02850070";0.0;"";32
3925;"";"";"02996205";0.0;"";32
3926;"";"";"02759110";0.0;"";32
3927;"";"";"05128160";0.0;"";32
3928;"";"";"05135120";0.0;"";32
3929;"";"";"02961030";0.0;"";32
3930;"";"";"05105010";0.0;"";32
3931;"";"";"02965020";0.0;"";32
3932;"";"";"05132210";0.0;"";32
3933;"";"";"02876170";0.0;"";32
3934;"";"";"05204160";0.0;"";32
3935;"";"";"02759100";0.0;"";32
3936;"";"";"05185420";0.0;"";32
3937;"";"";"05181180";0.0;"";32
3938;"";"";"05202260";0.0;"";32
3939;"";"";"02870010";0.0;"";32
3940;"";"";"05139000";0.0;"";32
3941;"";"";"05204120";0.0;"";32
3942;"";"";"02912040";0.0;"";32
3943;"";"";"05133004";0.0;"";32
3944;"";"";"05145000";0.0;"";32
3945;"";"";"05114120";0.0;"";32
3946;"";"";"02873550";0.0;"";32
3947;"";"";"02736000";0.0;"";32
3948;"";"";"02759030";0.0;"";32
3949;"";"";"02817080";0.0;"";32
3950;"";"";"02991110";0.0;"";32
3951;"";"";"02764010";0.0;"";32
3952;"";"";"02675070";0.0;"";32
3953;"";"";"05187600";0.0;"";32
3954;"";"";"05267130";0.0;"";32
3955;"";"";"05143210";0.0;"";32
3956;"";"";"02845040";0.0;"";32
3957;"";"";"02877070";0.0;"";32
3958;"";"";"05212020";0.0;"";32
3959;"";"";"05204050";0.0;"";32
3960;"";"";"02855250";0.0;"";32
3961;"";"";"05265130";0.0;"";32
3962;"";"";"02726000";0.0;"";32
3963;"";"";"05282010";0.0;"";32
3964;"";"";"02982190";0.0;"";32
3965;"";"";"02855220";0.0;"";32
3966;"";"";"05143060";0.0;"";32
3967;"";"";"05133002";0.0;"";32
3968;"";"";"02996165";0.0;"";32
3969;"";"";"02963000";0.0;"";32
3970;"";"";"02845120";0.0;"";32
3971;"";"";"02839070";0.0;"";32
3972;"";"";"02987100";0.0;"";32
3973;"";"";"05136270";0.0;"";32
3974;"";"";"05136000";0.0;"";32
3975;"";"";"02820010";0.0;"";32
3976;"";"";"02860000";0.0;"";32
3977;"";"";"02972010";0.0;"";32
3978;"";"";"05136230";0.0;"";32
3979;"";"";"02812010";0.0;"";32
3980;"";"";"05171000";0.0;"";32
3981;"";"";"05121130";0.0;"";32
3982;"";"";"02854020";0.0;"";32
3983;"";"";"02877090";0.0;"";32
3984;"";"";"02936100";0.0;"";32
3985;"";"";"02912080";0.0;"";32
3986;"";"";"05142040";0.0;"";32
3987;"";"";"02728100";0.0;"";32
3988;"";"";"02984030";0.0;"";32
3989;"";"";"02883050";0.0;"";32
3990;"";"";"02860110";0.0;"";32
3991;"";"";"02859070";0.0;"";32
3992;"";"";"05203100";0.0;"";32
3993;"";"";"02990050";0.0;"";32
3994;"";"";"05138100";0.0;"";32
3995;"";"";"02913100";0.0;"";32
3996;"";"";"05283130";0.0;"";32
3997;"";"";"05282000";0.0;"";32
3998;"";"";"05154000";0.0;"";32
3999;"";"";"05267080";0.0;"";32
4000;"";"";"02612130";0.0;"";32
4001;"";"";"05141000";0.0;"";32
4002;"";"";"02739000";0.0;"";32
4003;"";"";"02815060";0.0;"";32
4004;"";"";"02866040";0.0;"";32
4005;"";"";"02990160";0.0;"";32
4006;"";"";"02752050";0.0;"";32
4007;"";"";"02806090";0.0;"";32
4008;"";"";"02978040";0.0;"";32
4009;"";"";"02835000";0.0;"";32
4010;"";"";"02835040";0.0;"";32
4011;"";"";"02851130";0.0;"";32
4012;"";"";"02879200";0.0;"";32
4013;"";"";"02952010";0.0;"";32
4014;"";"";"05138120";0.0;"";32
4015;"";"";"02936140";0.0;"";32
4016;"";"";"05171500";0.0;"";32
4017;"";"";"02834020";0.0;"";32
4018;"";"";"02814160";0.0;"";32
4019;"";"";"02864000";0.0;"";32
4020;"";"";"02968100";0.0;"";32
4021;"";"";"02861100";0.0;"";32
4022;"";"";"02995040";0.0;"";32
4023;"";"";"02763000";0.0;"";32
4024;"";"";"01251010";0.0;"";32
4025;"";"";"02880000";0.0;"";32
4026;"";"";"02959000";0.0;"";32
4027;"";"";"05159200";0.0;"";32
4028;"";"";"05265020";0.0;"";32
4029;"";"";"02422010";0.0;"";32
4030;"";"";"02345000";0.0;"";32
4031;"";"";"02269080";0.0;"";32
4032;"";"";"02209001";0.0;"";32
4033;"";"";"02239010";0.0;"";32
4034;"";"";"02860120";0.0;"";32
4035;"";"";"02346000";0.0;"";32
4036;"";"";"02226001";0.0;"";32
4037;"";"";"02308090";0.0;"";32
4038;"";"";"02312020";0.0;"";32
4039;"";"";"02617050";0.0;"";32
4040;"";"";"02255130";0.0;"";32
4041;"";"";"02317180";0.0;"";32
4042;"";"";"02221001";0.0;"";32
4043;"";"";"02210000";0.0;"";32
4044;"";"";"02317120";0.0;"";32
4045;"";"";"02337040";0.0;"";32
4046;"";"";"02279010";0.0;"";32
4047;"";"";"02675000";0.0;"";32
4048;"";"";"02352090";0.0;"";32
4049;"";"";"02233110";0.0;"";32
4050;"";"";"02617100";0.0;"";32
4051;"";"";"02615100";0.0;"";32
4052;"";"";"02237000";0.0;"";32
4053;"";"";"02229001";0.0;"";32
4054;"";"";"02323070";0.0;"";32
4055;"";"";"02469120";0.0;"";32
4056;"";"";"02471160";0.0;"";32
4057;"";"";"02882030";0.0;"";32
4058;"";"";"02370020";0.0;"";32
4059;"";"";"02475002";0.0;"";32
4060;"";"";"02441001";0.0;"";32
4061;"";"";"02676010";0.0;"";32
4062;"";"";"02435001";0.0;"";32
4063;"";"";"02216000";0.0;"";32
4064;"";"";"02244020";0.0;"";32
4065;"";"";"02308000";0.0;"";32
4066;"";"";"02651120";0.0;"";32
4067;"";"";"02313000";0.0;"";32
4068;"";"";"02340002";0.0;"";32
4069;"";"";"02613000";0.0;"";32
4070;"";"";"02469010";0.0;"";32
4071;"";"";"02676020";0.0;"";32
4072;"";"";"02635090";0.0;"";32
4073;"";"";"02323040";0.0;"";32
4074;"";"";"02675050";0.0;"";32
4075;"";"";"02674040";0.0;"";32
4076;"";"";"02410000";0.0;"";32
4077;"";"";"02670070";0.0;"";32
4078;"";"";"02370000";0.0;"";32
4079;"";"";"02225011";0.0;"";32
4080;"";"";"02321170";0.0;"";32
4081;"";"";"02432070";0.0;"";32
4082;"";"";"02441080";0.0;"";32
4083;"";"";"02322030";0.0;"";32
4084;"";"";"02269000";0.0;"";32
4085;"";"";"02365170";0.0;"";32
4086;"";"";"02254000";0.0;"";32
4087;"";"";"02355000";0.0;"";32
4088;"";"";"02274001";0.0;"";32
4089;"";"";"02674070";0.0;"";32
4090;"";"";"02650010";0.0;"";32
4091;"";"";"02325090";0.0;"";32
4092;"";"";"02316000";0.0;"";32
4093;"";"";"02872030";0.0;"";32
4094;"";"";"02359000";0.0;"";32
4095;"";"";"02674020";0.0;"";32
4096;"";"";"02650000";0.0;"";32
4097;"";"";"02234000";0.0;"";32
4098;"";"";"02281209";0.0;"";32
4099;"";"";"02318180";0.0;"";32
4100;"";"";"02278020";0.0;"";32
4101;"";"";"02366001";0.0;"";32
4102;"";"";"02618040";0.0;"";32
4103;"";"";"02364010";0.0;"";32
4104;"";"";"02281000";0.0;"";32
4105;"";"";"02259001";0.0;"";32
4106;"";"";"02202120";0.0;"";32
4107;"";"";"02652060";0.0;"";32
4108;"";"";"02651140";0.0;"";32
4109;"";"";"02226130";0.0;"";32
4110;"";"";"02613070";0.0;"";32
4111;"";"";"02257030";0.0;"";32
4112;"";"";"02670020";0.0;"";32
4113;"";"";"02322050";0.0;"";32
4114;"";"";"02357000";0.0;"";32
4115;"";"";"02281010";0.0;"";32
4116;"";"";"02367075";0.0;"";32
4117;"";"";"02321050";0.0;"";32
4118;"";"";"02415000";0.0;"";32
4119;"";"";"02349000";0.0;"";32
4120;"";"";"02265002";0.0;"";32
4121;"";"";"02322310";0.0;"";32
4122;"";"";"02422020";0.0;"";32
4123;"";"";"02671030";0.0;"";32
4124;"";"";"02311100";0.0;"";32
4125;"";"";"02441000";0.0;"";32
4126;"";"";"02678000";0.0;"";32
4127;"";"";"02679040";0.0;"";32
4128;"";"";"02208000";0.0;"";32
4129;"";"";"02151090";0.0;"";32
4130;"";"";"02308130";0.0;"";32
4131;"";"";"02341002";0.0;"";32
4132;"";"";"02265000";0.0;"";32
4133;"";"";"02266020";0.0;"";32
4134;"";"";"02257000";0.0;"";32
4135;"";"";"02161080";0.0;"";32
4136;"";"";"02674030";0.0;"";32
4137;"";"";"02635170";0.0;"";32
4138;"";"";"02567200";0.0;"";32
4139;"";"";"02310001";0.0;"";32
4140;"";"";"02671100";0.0;"";32
4141;"";"";"02204000";0.0;"";32
4142;"";"";"02205000";0.0;"";32
4143;"";"";"02475001";0.0;"";32
4144;"";"";"02377000";0.0;"";32
4145;"";"";"02413200";0.0;"";32
4146;"";"";"02407090";0.0;"";32
4147;"";"";"02312100";0.0;"";32
4148;"";"";"02340001";0.0;"";32
4149;"";"";"02223010";0.0;"";32
4150;"";"";"02415002";0.0;"";32
4151;"";"";"02251002";0.0;"";32
4152;"";"";"02303060";0.0;"";32
4153;"";"";"02652000";0.0;"";32
4154;"";"";"02201000";0.0;"";32
4155;"";"";"02678030";0.0;"";32
4156;"";"";"02278040";0.0;"";32
4157;"";"";"02204001";0.0;"";32
4158;"";"";"02306005";0.0;"";32
4159;"";"";"02356170";0.0;"";32
4160;"";"";"02236020";0.0;"";32
4161;"";"";"02259000";0.0;"";32
4162;"";"";"02278000";0.0;"";32
4163;"";"";"02415001";0.0;"";32
4164;"";"";"02422160";0.0;"";32
4165;"";"";"02372050";0.0;"";32
4166;"";"";"02256090";0.0;"";32
4167;"";"";"02227001";0.0;"";32
4168;"";"";"02273010";0.0;"";32
4169;"";"";"02152000";0.0;"";32
4170;"";"";"02617140";0.0;"";32
4171;"";"";"02135002";0.0;"";32
4172;"";"";"02139020";0.0;"";32
4173;"";"";"02440060";0.0;"";32
4174;"";"";"02318230";0.0;"";32
4175;"";"";"02351050";0.0;"";32
4176;"";"";"02350002";0.0;"";32
4177;"";"";"02435061";0.0;"";32
4178;"";"";"02351000";0.0;"";32
4179;"";"";"02318000";0.0;"";32
4180;"";"";"02272030";0.0;"";32
4181;"";"";"02225010";0.0;"";32
4182;"";"";"02333001";0.0;"";32
4183;"";"";"02242002";0.0;"";32
4184;"";"";"02281214";0.0;"";32
4185;"";"";"02221000";0.0;"";32
4186;"";"";"02161140";0.0;"";32
4187;"";"";"02636030";0.0;"";32
4188;"";"";"02206001";0.0;"";32
4189;"";"";"02232000";0.0;"";32
4190;"";"";"02422200";0.0;"";32
4191;"";"";"02307210";0.0;"";32
4192;"";"";"02409050";0.0;"";32
4193;"";"";"02312010";0.0;"";32
4194;"";"";"02631000";0.0;"";32
4195;"";"";"02611003";0.0;"";32
4196;"";"";"02343030";0.0;"";32
4197;"";"";"02281200";0.0;"";32
4198;"";"";"02651150";0.0;"";32
4199;"";"";"02365010";0.0;"";32
4200;"";"";"02365008";0.0;"";32
4201;"";"";"02340000";0.0;"";32
4202;"";"";"02360010";0.0;"";32
4203;"";"";"02242000";0.0;"";32
4204;"";"";"02161000";0.0;"";32
4205;"";"";"02678010";0.0;"";32
4206;"";"";"02275020";0.0;"";32
4207;"";"";"02201001";0.0;"";32
4208;"";"";"02356070";0.0;"";32
4209;"";"";"02276010";0.0;"";32
4210;"";"";"02322210";0.0;"";32
4211;"";"";"02264000";0.0;"";32
4212;"";"";"02223000";0.0;"";32
4213;"";"";"02238210";0.0;"";32
4214;"";"";"02611000";0.0;"";32
4215;"";"";"02634001";0.0;"";32
4216;"";"";"02367010";0.0;"";32
